Distance,Angle,Velocity,Label
0.4375,-4.40363,0.195312,1
0.410156,-3.92677,0.195312,1
0.394531,-3.48522,0.15625,1
0.382812,-3.74627,0.117188,1
0.371094,-4.20374,0.117188,1
0.375,-3.26452,0.078125,1
0.363281,-3.47821,0.117188,1
0.351562,-4.1862,0.117188,1
0.339844,-4.79832,0.195312,1
0.359375,-4.71761,0.195312,1
0.34375,-4.03369,0.195312,1
0.332031,-3.34684,0.195312,1
0.347656,-4.4124,0.15625,1
0.355469,-4.65796,0.117188,1
0.34375,-5.94868,0.117188,1
0.335938,-6.90239,0.117188,1
0.332031,-6.40068,0.078125,1
0.324219,-6.7527,0.078125,1
0.316406,-7.216,0.078125,1
0.308594,-8.21119,0.117188,1
0.300781,-9.91993,0.078125,1
0.292969,-10.8051,0.078125,1
0.285156,-10.4013,0.117188,1
0.273438,-9.51546,0.117188,1
0.265625,-9.12387,0.195312,1
0.257812,-5.74128,0.273438,1
0.304688,-6.63827,0.15625,1
0.289062,-5.99791,0.195312,1
0.273438,-5.27577,0.234375,1
0.242188,-3.88471,0.273438,1
0.289062,-5.43383,0.195312,1
0.285156,-6.18607,0.15625,1
0.296875,-6.67171,0.117188,1
0.289062,-6.46754,0.117188,1
0.285156,-6.34262,0.078125,1
0.308594,-6.56786,0.0390625,1
0.316406,-6.1421,0.0390625,1
0.324219,-6.15617,0.0390625,1
0.332031,-6.40596,0.0390625,1
0.351562,-6.55026,0.0,1
0.371094,-6.45699,0.0,1
0.390625,-5.63761,0.0,1
0.382812,-5.31967,0.0390625,1
0.367188,-5.69559,0.117188,1
0.347656,-5.83091,0.15625,1
0.355469,-6.19838,0.117188,1
0.339844,-7.10146,0.195312,1
0.328125,-6.97989,0.234375,1
0.300781,-11.017,0.273438,1
0.347656,-12.8777,0.234375,1
0.308594,-11.0099,0.273438,1
0.285156,-11.5609,0.3125,1
0.257812,-16.9791,0.273438,1
0.25,-17.6274,0.234375,1
0.234375,-17.7706,0.234375,1
0.234375,-16.018,0.234375,1
0.234375,-14.7666,0.234375,1
0.230469,-13.6645,0.234375,1
0.210938,-11.8644,0.273438,1
0.199219,-9.72118,0.273438,1
0.191406,-11.4199,0.3125,1
0.1875,-10.0833,0.3125,1
0.175781,-9.9359,0.3125,1
0.183594,-15.4023,0.3125,1
0.296875,-14.9837,0.3125,1
0.285156,-14.3024,0.429688,1
0.269531,-13.1899,0.46875,1
0.253906,-12.1576,0.390625,1
0.300781,-13.7959,0.390625,1
0.488281,-9.74957,0.195312,1
0.460938,-9.27088,0.195312,1
0.441406,-8.93266,0.195312,1
0.417969,-8.66195,0.15625,1
0.40625,-8.47981,0.15625,1
0.390625,-7.74507,0.195312,1
0.351562,-8.44799,0.3125,1
0.324219,-9.53496,0.3125,1
0.34375,-9.2886,0.234375,1
0.359375,-9.64668,0.195312,1
0.371094,-9.82764,0.15625,1
0.382812,-9.38783,0.117188,1
0.371094,-9.9288,0.117188,1
0.355469,-9.75134,0.117188,1
0.382812,-8.9716,0.117188,1
0.367188,-9.75844,0.234375,1
0.347656,-11.5662,0.195312,1
0.332031,-12.5998,0.195312,1
0.308594,-13.886,0.273438,1
0.300781,-14.9765,0.195312,1
0.324219,-14.4992,0.15625,1
0.335938,-14.3493,0.117188,1
0.339844,-14.2284,0.117188,1
0.378906,-12.5389,0.0,1
0.382812,-12.5407,0.0,1
0.375,-12.7503,0.078125,1
0.367188,-13.3498,0.078125,1
0.355469,-13.4415,0.078125,1
0.347656,-14.2266,0.117188,1
0.339844,-13.8553,0.195312,1
0.328125,-14.7178,0.234375,1
0.300781,-15.5093,0.234375,1
0.484375,-12.3759,0.195312,1
0.457031,-14.4847,0.195312,1
0.410156,-15.0109,0.234375,1
0.445312,-12.9996,0.195312,1
0.449219,-12.7934,0.195312,1
0.480469,-11.693,0.15625,1
0.273438,-3.3626,0.46875,1
0.25,-4.06174,0.429688,1
0.234375,-6.19486,0.390625,1
0.222656,-7.58804,0.351562,1
0.210938,-8.30307,0.351562,1
0.195312,-10.0779,0.390625,1
0.191406,-10.4813,0.546875,1
0.355469,-11.37,0.46875,1
0.445312,-8.0275,0.3125,1
0.460938,-7.3059,0.234375,1
0.472656,-6.70164,0.273438,1
0.476562,-6.75622,0.234375,1
0.476562,-7.26712,0.117188,1
0.480469,-6.8654,0.0390625,1
0.480469,-7.15608,0.0390625,1
0.480469,-6.99751,0.0,1
0.480469,-6.88478,-0.0390625,1
0.472656,-4.11958,-0.0390625,1
0.472656,-4.00915,-0.0390625,1
0.460938,-4.16517,0.0,1
0.449219,-4.02317,0.0,1
0.441406,-4.14413,0.0,1
0.429688,-4.47378,0.0390625,1
0.417969,-5.03876,0.117188,1
0.40625,-5.40924,0.117188,1
0.382812,-6.40772,0.234375,1
0.335938,-7.75918,0.3125,1
0.296875,-8.83709,0.429688,1
0.273438,-10.5009,0.78125,1
0.253906,-12.632,0.9375,1
0.460938,-16.0581,0.234375,1
0.410156,-15.4041,0.273438,1
0.390625,-14.8281,0.234375,1
0.476562,-11.0776,0.546875,1
0.371094,-9.70876,0.625,1
0.328125,-7.88273,0.976562,1
0.300781,-6.93057,1.25,1
0.335938,-8.31897,1.01562,1
0.484375,-7.9198,0.742188,1
0.414062,-7.04155,0.664062,1
0.355469,-6.57138,0.625,1
0.308594,-6.45171,0.78125,1
0.273438,-6.5133,0.9375,1
0.246094,-6.58898,1.21094,1
0.230469,-6.09989,1.36719,1
0.28125,-5.72898,0.390625,1
0.253906,-7.51749,0.546875,1
0.230469,-8.79285,0.820312,1
0.21875,-8.15643,0.898438,1
0.214844,-7.02393,0.9375,1
0.210938,-6.62418,0.820312,1
0.210938,-5.62355,0.703125,1
0.207031,-6.4957,0.625,1
0.199219,-6.74214,0.625,1
0.195312,-7.12965,0.664062,1
0.195312,-9.30632,0.585938,1
0.253906,-8.15996,0.507812,1
0.230469,-6.82842,0.46875,1
0.207031,-7.33411,0.46875,1
0.199219,-8.52401,0.46875,1
0.1875,-8.34725,0.429688,1
0.175781,-7.1226,0.351562,1
0.167969,-8.25536,0.390625,1
0.164062,-7.24949,0.46875,1
0.164062,-7.48575,0.742188,1
0.171875,-8.07518,0.9375,1
0.242188,-7.41168,0.9375,1
0.300781,-5.24065,0.78125,1
0.34375,-3.57982,0.625,1
0.492188,-18.2891,0.46875,1
0.429688,-4.42117,-0.195312,1
0.417969,-4.80534,-0.117188,1
0.40625,-4.89484,0.0,1
0.398438,-4.98785,0.078125,1
0.347656,-5.44085,0.3125,1
0.320312,-5.47247,0.390625,1
0.300781,-5.40572,0.429688,1
0.339844,-1.4182,0.390625,1
0.371094,-0.10666,0.390625,1
0.347656,0.846318,0.429688,1
0.320312,1.91674,0.507812,1
0.289062,0.283263,0.703125,1
0.273438,0.438885,0.664062,1
0.269531,0.916268,0.625,1
0.425781,-2.11795,0.9375,1
0.363281,-3.13142,0.820312,1
0.402344,-9.86491,0.585938,1
0.347656,-10.3871,0.585938,1
0.300781,-14.8209,0.546875,1
0.261719,-13.7095,0.546875,1
0.234375,-12.5084,0.664062,1
0.210938,-11.6751,0.9375,1
0.195312,-9.75311,1.21094,1
0.1875,-7.90568,1.32812,1
0.300781,-6.96756,1.05469,1
0.390625,-7.54571,0.859375,1
0.457031,-7.8033,0.703125,1
0.40625,-2.71298,0.546875,1
0.351562,-5.42504,0.546875,1
0.308594,-6.35493,0.703125,1
0.277344,-6.03835,0.9375,1
0.375,-10.2201,0.820312,1
0.457031,-11.6394,0.78125,1
0.417969,-9.99271,0.664062,1
0.375,-8.59651,0.703125,1
0.34375,-6.31271,0.78125,1
0.308594,-5.76413,0.664062,1
0.277344,-5.94341,0.703125,1
0.257812,-5.81333,0.78125,1
0.253906,-8.6248,0.742188,1
0.304688,-3.75328,0.703125,1
0.347656,-1.70332,0.625,1
0.386719,0.975726,0.546875,1
0.464844,-0.842821,0.546875,1
0.441406,-3.91976,0.820312,1
0.472656,9.73182,0.195312,1
0.449219,9.9217,0.195312,1
0.402344,7.39934,0.351562,1
0.355469,2.80751,0.3125,1
0.324219,2.31043,0.3125,1
0.292969,1.99198,0.273438,1
0.3125,4.30192,0.234375,1
0.300781,3.89172,0.195312,1
0.285156,3.61135,0.195312,1
0.3125,3.39763,0.078125,1
0.335938,3.06839,0.0,1
0.378906,0.353205,-0.195312,1
0.417969,-2.22994,-0.195312,1
0.433594,-6.13682,0.429688,1
0.378906,-7.39581,0.46875,1
0.339844,-9.79747,0.507812,1
0.296875,-7.78213,0.429688,1
0.382812,1.51265,0.351562,1
0.449219,8.5859,0.234375,1
0.394531,5.18973,0.234375,1
0.351562,3.98812,0.234375,1
0.316406,2.70948,0.234375,1
0.355469,5.43031,0.195312,1
0.394531,8.00455,0.15625,1
0.414062,7.7786,0.15625,1
0.421875,8.88841,0.117188,1
0.433594,9.91283,0.0390625,1
0.449219,10.6806,0.0390625,1
0.492188,9.36125,0.15625,1
0.492188,10.6485,0.117188,1
0.492188,12.4601,0.117188,1
0.464844,13.26,0.15625,1
0.453125,-0.599756,0.3125,1
0.480469,2.31918,0.234375,1
0.425781,2.15819,0.234375,1
0.402344,2.65697,0.195312,1
0.382812,1.65434,0.195312,1
0.367188,1.04393,0.15625,1
0.355469,-0.699429,0.117188,1
0.347656,-0.159116,0.078125,1
0.339844,-0.00699411,0.078125,1
0.335938,0.265777,0.078125,1
0.332031,0.487845,0.078125,1
0.324219,0.575276,0.0390625,1
0.316406,0.650467,0.0390625,1
0.308594,0.779868,0.0390625,1
0.300781,1.03169,0.0390625,1
0.289062,0.741397,0.078125,1
0.28125,0.646969,0.078125,1
0.277344,0.678445,0.078125,1
0.269531,0.664456,0.117188,1
0.261719,-1.0894,0.117188,1
0.257812,-1.4182,0.117188,1
0.25,-3.72349,0.15625,1
0.246094,-4.04245,0.117188,1
0.242188,-4.59656,0.117188,1
0.234375,-4.3668,0.117188,1
0.230469,-4.47203,0.078125,1
0.226562,-4.72112,0.078125,1
0.21875,-5.77115,0.117188,1
0.210938,-5.09844,0.15625,1
0.199219,-5.47949,0.195312,1
0.179688,-7.31824,0.3125,1
0.167969,-8.62127,0.351562,1
0.160156,-9.44455,0.546875,1
0.449219,-3.21548,0.585938,1
0.390625,-3.23825,0.664062,1
0.34375,-4.29842,0.703125,1
0.308594,-3.18046,0.742188,1
0.128906,-10.2805,0.390625,1
0.128906,-10.6557,0.46875,1
0.128906,-9.63604,0.664062,1
0.128906,-8.26596,0.820312,1
0.132812,-6.53794,0.9375,1
0.488281,0.961736,0.351562,1
0.421875,0.704675,0.507812,1
0.371094,-0.319982,0.820312,1
0.335938,-1.12263,1.05469,1
0.3125,-0.162613,1.01562,1
0.351562,3.53076,0.820312,1
0.382812,6.97989,0.585938,1
0.351562,6.36549,0.429688,1
0.433594,8.96983,0.3125,1
0.464844,9.74957,0.234375,1
0.476562,3.9443,0.351562,1
0.429688,4.27562,0.390625,1
0.386719,2.63421,0.507812,1
0.457031,5.82037,0.390625,1
0.460938,3.75153,0.234375,1
0.492188,2.97033,0.195312,1
0.425781,0.627734,0.46875,1
0.492188,0.0139882,0.390625,1
0.441406,1.39896,0.429688,1
0.398438,1.65784,0.390625,1
0.46875,-1.16635,0.234375,1
0.410156,-2.41893,0.273438,1
0.363281,-5.52868,0.273438,1
0.324219,-6.24938,0.351562,1
0.414062,-5.58841,0.351562,1
0.363281,-9.47114,0.429688,1
0.328125,-9.75489,0.625,1
0.304688,-10.1597,0.664062,1
0.480469,-9.44632,0.585938,1
0.429688,-6.87069,0.46875,1
0.394531,-6.58546,0.3125,1
0.355469,-8.72032,0.351562,1
0.394531,-7.46458,0.15625,1
0.410156,-9.16106,0.46875,1
0.425781,-7.4734,0.585938,1
0.460938,-6.4781,0.390625,1
0.441406,0.159116,0.3125,1
0.386719,-0.904027,0.429688,1
0.332031,-1.89575,0.390625,1
0.304688,-3.65515,0.429688,1
0.285156,-4.10731,0.46875,1
0.320312,-3.45369,0.429688,1
0.351562,-0.911022,0.351562,1
0.324219,-1.60361,0.429688,1
0.300781,-0.944248,0.46875,1
0.285156,-0.67145,0.46875,1
0.324219,-0.865555,0.46875,1
0.40625,0.51932,0.390625,1
0.425781,1.68408,0.273438,1
0.429688,1.49866,0.234375,1
0.390625,1.00196,0.273438,1
0.355469,-0.351456,0.351562,1
0.332031,-0.557789,0.351562,1
0.3125,0.110157,0.390625,1
0.347656,1.14012,0.390625,1
0.378906,3.37311,0.351562,1
0.398438,0.653964,0.273438,1
0.359375,-1.70157,0.3125,1
0.335938,-1.02644,0.273438,1
0.3125,-1.35698,0.234375,1
0.296875,-0.229058,0.273438,1
0.335938,2.49769,0.234375,1
0.324219,2.33493,0.195312,1
0.34375,3.59033,0.195312,1
0.375,5.09844,0.234375,1
0.386719,4.89835,0.195312,1
0.398438,4.95802,0.195312,1
0.402344,5.10371,0.15625,1
0.410156,4.29316,0.117188,1
0.414062,5.02998,0.117188,1
0.402344,3.57982,0.117188,1
0.421875,4.31946,0.117188,1
0.425781,4.22127,0.078125,1
0.386719,1.23456,0.234375,1
0.398438,1.48642,0.195312,1
0.402344,2.13895,0.117188,1
0.382812,1.62285,0.15625,1
0.394531,2.60796,0.15625,1
0.453125,-5.29157,0.3125,1
0.464844,0.524566,0.429688,1
0.402344,-0.444131,0.429688,1
0.355469,-0.288508,0.546875,1
0.386719,0.785114,0.390625,1
0.339844,11.5859,0.3125,1
0.304688,8.26243,0.664062,1
0.285156,7.7733,0.703125,1
0.265625,8.09991,0.546875,1
0.253906,7.46635,0.429688,1
0.304688,10.9494,0.351562,1
0.417969,-13.8932,0.273438,1
0.363281,-14.0553,0.3125,1
