Distance,Angle,Velocity,Label
0.265625,159.63,0.859375,1
0.289062,-6.46754,0.117188,1
0.472656,-21.7097,-0.078125,0
0.207031,156.099,0.664062,1
0.347656,-24.6218,0.0,0
0.324219,-22.4531,-0.0390625,0
0.28125,3.10691,0.9375,1
0.203125,178.757,1.05469,1
0.378906,-21.2775,-0.234375,0
0.273438,66.4127,0.429688,1
0.214844,159.021,0.3125,1
0.46875,-19.8413,-0.195312,0
0.355469,-24.3067,0.0,0
0.457031,-17.162,0.273438,0
0.355469,-6.58194,1.21094,1
0.476562,-19.4941,-0.15625,0
0.261719,-24.7218,0.546875,0
0.359375,-21.6683,0.0,0
0.453125,-20.6408,0.3125,0
0.335938,-22.1073,-0.273438,0
0.214844,92.2492,0.703125,1
0.214844,164.975,0.78125,1
0.355469,-0.288508,0.546875,1
0.4375,-23.8165,0.078125,0
0.308594,-20.7754,0.46875,0
0.480469,-19.1439,0.3125,0
0.40625,-21.1612,0.0390625,0
0.355469,-28.2604,0.0,0
0.332031,-19.8265,0.390625,0
0.347656,-19.8562,-0.0390625,0
0.433594,0.132888,-0.0390625,1
0.441406,-20.9663,-0.234375,0
0.492188,-19.0884,-0.3125,0
0.292969,186.251,0.625,1
0.21875,86.0522,0.390625,1
0.339844,-21.8923,0.0390625,0
0.226562,87.6406,0.703125,1
0.496094,-5.95572,1.09375,1
0.480469,-23.2158,0.0,0
0.429688,-21.9772,-0.195312,0
0.332031,-20.8559,0.0390625,0
0.378906,-25.2968,0.0,0
0.183594,-6.62242,1.21094,1
0.414062,-23.1473,0.0390625,0
0.363281,-18.0315,-0.117188,0
0.417969,-26.9934,0.0,0
0.203125,157.732,1.09375,1
0.453125,-20.8259,0.15625,0
0.34375,6.21069,0.429688,1
0.425781,-13.7959,0.703125,1
0.4375,-21.5329,-0.117188,0
0.378906,-4.85272,0.585938,1
0.496094,-17.6274,-0.234375,0
0.421875,-23.4462,0.078125,0
0.449219,11.7037,0.15625,1
0.476562,-21.8113,0.078125,0
0.265625,81.4919,1.60156,1
0.335938,2.49769,0.234375,1
0.476562,-19.1717,-0.273438,0
0.234375,65.1896,1.36719,1
0.335938,-20.1521,-0.0390625,0
0.324219,163.251,0.78125,1
0.457031,-20.3217,0.234375,0
0.289062,0.283263,0.703125,1
0.339844,-15.7962,0.390625,1
0.449219,-19.318,-0.273438,0
0.34375,-21.7266,-0.234375,0
0.457031,-19.155,0.351562,0
0.226562,186.299,0.390625,1
0.480469,-22.5023,0.117188,0
0.292969,9.66619,0.351562,1
0.296875,-7.78213,0.429688,1
0.242188,162.565,0.429688,1
0.441406,-1.72956,0.390625,1
0.4375,6.31623,0.46875,1
0.207031,0.573527,0.546875,1
0.46875,-18.4549,-0.3125,0
0.296875,-12.2918,0.78125,1
0.269531,4.05297,0.351562,1
0.207031,165.833,0.664062,1
0.425781,-21.6306,0.078125,0
0.300781,66.1204,0.820312,1
0.402344,1.23456,0.195312,1
0.335938,-22.1319,-0.195312,0
0.371094,-22.2697,-0.15625,0
0.222656,178.265,0.546875,1
0.421875,-21.4258,0.078125,0
0.417969,-21.2699,-0.15625,0
0.398438,-18.7778,-0.234375,0
0.203125,171.916,0.3125,1
0.492188,-24.1897,0.0,0
0.34375,-20.262,-0.0390625,0
0.429688,-19.7336,0.351562,0
0.445312,-14.1274,0.898438,1
0.230469,162.213,0.546875,1
0.441406,-16.6284,0.351562,0
0.339844,-13.8553,0.195312,1
0.328125,-17.969,0.0,0
0.445312,-18.7243,0.234375,0
0.453125,-19.7391,0.46875,0
0.480469,-24.8123,0.15625,0
0.222656,91.0299,0.820312,1
0.433594,-6.95523,0.117188,1
0.339844,-20.3925,-0.234375,0
0.195312,-7.12965,0.664062,1
0.378906,-16.8055,-0.117188,0
0.46875,-21.0431,0.390625,0
0.457031,-22.1904,0.0,0
0.363281,-22.1111,-0.195312,0
0.363281,-7.87744,0.507812,1
0.40625,-26.7484,0.0,0
0.203125,157.808,0.976562,1
0.242188,86.3151,0.585938,1
0.371094,-22.0809,-0.15625,0
0.414062,-18.6707,0.390625,0
0.386719,0.785114,0.390625,1
0.328125,-21.392,-0.195312,0
0.382812,-8.9716,0.117188,1
0.332031,-1.89575,0.390625,1
0.386719,0.785114,0.390625,1
0.457031,-20.3832,0.351562,0
0.339844,-21.0843,-0.078125,0
0.421875,-20.0943,0.3125,0
0.21875,149.719,0.546875,1
0.355469,-25.8939,0.0,0
0.421875,-19.3143,-0.3125,0
0.328125,-23.2367,0.0,0
0.496094,-20.839,-0.117188,0
0.382812,-26.9404,-0.0390625,0
0.285156,-11.5609,0.3125,1
0.386719,-22.6519,0.0,0
0.421875,-22.1432,0.0,0
0.210938,157.675,0.976562,1
0.367188,-25.3819,0.0,0
0.238281,70.7302,0.820312,1
0.367188,-19.8655,0.0,0
0.203125,74.1929,0.78125,1
0.371094,-21.1668,0.429688,0
0.425781,-23.3929,-0.117188,0
0.246094,160.298,0.429688,1
0.46875,-23.6599,0.0390625,0
0.457031,-20.8951,-0.15625,0
0.375,-24.5525,-0.15625,0
0.371094,-5.32142,0.390625,1
0.433594,-21.9281,0.0390625,0
0.367188,-22.5383,0.0,0
0.488281,-17.3909,0.351562,0
0.375,-23.6121,0.0,0
0.246094,-19.689,0.429688,0
0.339844,-18.0554,-0.15625,0
0.367188,-20.2266,-0.234375,0
0.433594,-18.8702,-0.195312,0
0.34375,61.674,0.703125,1
0.253906,89.346,0.742188,1
0.492188,-0.835826,0.117188,1
0.25,91.1489,0.9375,1
0.464844,-18.7963,-0.0390625,0
0.203125,173.42,0.820312,1
0.367188,-18.3997,0.0,0
0.203125,171.269,1.01562,1
0.273438,-6.5133,0.9375,1
0.335938,-22.0451,-0.0390625,0
0.40625,-19.8283,0.351562,0
0.488281,-17.3286,0.3125,0
0.234375,92.4119,0.820312,1
0.226562,68.1924,0.625,1
0.375,-19.8878,-0.0390625,0
0.433594,-6.95523,0.117188,1
0.402344,-17.9359,0.3125,0
0.472656,-15.3714,0.585938,1
0.46875,-20.71,-0.15625,0
0.296875,-6.67171,0.117188,1
0.394531,-31.4606,0.0,0
0.390625,-19.7001,0.0,0
0.210938,90.028,1.40625,1
0.238281,-20.9382,0.3125,0
0.480469,-6.99751,0.0,1
0.472656,-19.2531,-0.234375,0
0.5,-16.6448,0.234375,0
0.484375,-17.9065,-0.273438,0
0.332031,-20.6165,0.429688,0
0.347656,-20.9251,0.429688,0
0.367188,-17.5595,0.0,0
0.488281,-20.8858,0.0390625,0
0.34375,-19.6426,0.351562,0
0.363281,154.024,0.664062,1
0.203125,157.575,0.898438,1
0.382812,-8.9716,0.117188,1
0.332031,-8.04693,0.625,1
0.398438,-23.0542,0.273438,0
0.300781,-11.017,0.273438,1
0.203125,63.236,0.703125,1
0.449219,-20.1036,-0.117188,0
0.242188,163.041,0.390625,1
0.492188,-23.3262,0.0390625,0
0.453125,-20.1595,0.351562,0
0.382812,-22.0545,-0.078125,0
0.414062,-18.0113,0.351562,0
0.441406,-20.5904,0.195312,0
0.363281,-23.1207,-0.0390625,0
0.191406,-1.18908,0.3125,1
0.445312,-12.5102,0.273438,0
0.207031,176.751,0.820312,1
0.433594,-17.5889,0.390625,0
0.203125,179.03,1.09375,1
0.464844,-20.344,-0.117188,0
0.285156,90.9757,1.28906,1
0.492188,-20.4504,0.117188,0
0.457031,-22.1904,0.0,0
0.433594,7.6886,0.078125,1
0.492188,-0.835826,0.117188,1
0.257812,-0.232555,0.0390625,1
0.429688,-20.4877,-0.195312,0
0.382812,-9.38783,0.117188,1
0.289062,101.413,0.429688,1
0.246094,-11.2541,0.664062,1
0.296875,-17.6201,0.507812,0
0.335938,-8.31897,1.01562,1
0.398438,-31.5652,0.0,0
0.488281,-20.4765,-0.3125,0
0.324219,-23.4672,-0.117188,0
0.382812,-16.3895,0.0,0
0.242188,-6.3004,0.429688,1
0.425781,-19.7596,0.273438,0
0.210938,82.4155,0.46875,1
0.210938,-8.58413,0.625,1
0.433594,-21.3788,0.0390625,0
0.230469,-20.2191,0.664062,0
0.378906,-20.2154,0.0,0
0.253906,-26.3887,0.429688,0
0.328125,-19.9752,0.390625,0
0.476562,-19.1717,-0.273438,0
0.210938,86.6006,1.01562,1
0.453125,-19.8804,-0.3125,0
0.214844,176.954,0.625,1
0.371094,-20.6147,0.0,0
0.207031,173.566,0.742188,1
0.367188,-21.6175,0.429688,0
0.457031,-21.6777,-0.0390625,0
0.492188,-19.5516,-0.273438,0
0.339844,-19.6537,-0.078125,0
0.203125,155.874,1.09375,1
0.363281,-22.9155,0.0,0
0.398438,-19.0162,-0.234375,0
0.339844,-9.66442,0.46875,1
0.257812,66.5519,1.05469,1
0.398438,-32.3856,0.0,0
0.492188,-22.3415,-0.0390625,0
0.339844,-20.7193,0.3125,0
0.398438,-10.1366,0.742188,1
0.351562,-19.8283,-0.195312,0
0.285156,7.7733,0.703125,1
0.445312,-21.3544,0.195312,0
0.285156,-6.18607,0.15625,1
0.40625,-20.3384,-0.15625,0
0.46875,-18.4255,-0.234375,0
0.394531,11.5377,0.46875,1
0.375,-18.6062,0.273438,0
0.335938,1.83627,0.117188,1
0.375,-22.1828,-0.195312,0
0.390625,-17.8349,0.234375,0
0.214844,180.619,1.21094,1
0.410156,2.18269,0.429688,1
0.328125,-23.8624,-0.234375,0
0.210938,81.3168,0.351562,1
0.457031,-1.21707,0.664062,1
0.347656,-19.7038,-0.15625,0
0.40625,-18.9977,-0.15625,0
0.433594,-21.8848,0.0,0
0.480469,-17.9635,-0.15625,0
0.367188,-5.69559,0.117188,1
0.394531,-19.5071,0.117188,0
0.453125,-14.6762,0.351562,1
0.492188,-0.835826,0.117188,1
0.21875,148.761,0.546875,1
0.394531,-6.65939,0.585938,1
0.363281,-19.0107,-0.0390625,0
0.230469,90.7834,0.78125,1
0.425781,-7.4734,0.585938,1
0.46875,-23.1093,0.078125,0
0.214844,186.077,0.742188,1
0.429688,-19.1328,-0.15625,0
0.25,-3.83739,1.52344,1
0.464844,11.3539,0.546875,1
0.402344,-24.0269,0.15625,0
0.476562,-19.6815,-0.3125,0
0.367188,-22.508,-0.234375,0
0.460938,-21.7172,-0.15625,0
0.203125,71.5156,0.664062,1
0.414062,-19.5832,-0.234375,0
0.5,-17.8679,-0.273438,0
0.472656,-20.9195,0.3125,0
0.390625,-19.8636,0.351562,0
0.496094,-20.9532,0.0,0
0.359375,-16.3658,0.0,0
0.398438,-31.2394,0.0,0
0.246094,163.191,0.507812,1
0.21875,90.8656,0.507812,1
0.398438,8.84063,0.625,1
0.429688,-21.345,-0.273438,0
0.488281,10.0833,0.351562,1
0.433594,-23.6045,0.0390625,0
0.449219,-19.0754,-0.273438,0
0.433594,-20.639,0.3125,0
0.425781,-10.0549,0.234375,0
0.203125,175.353,0.429688,1
0.492188,-17.1547,0.273438,0
0.285156,-11.411,0.78125,1
0.5,-19.6927,0.390625,0
0.425781,-21.163,0.117188,0
0.332031,-1.89575,0.390625,1
0.464844,-21.3751,0.351562,0
0.472656,9.9359,0.507812,1
0.460938,-20.3869,-0.3125,0
0.445312,-21.2681,0.195312,0
0.375,-4.16692,-0.078125,1
0.429688,-17.6641,-0.234375,0
0.453125,-20.193,-0.15625,0
0.445312,-19.4144,-0.273438,0
0.355469,-18.5766,-0.234375,0
0.398438,4.95802,0.195312,1
0.371094,-22.7789,-0.15625,0
0.351562,-22.0451,0.351562,0
0.25,-19.1013,0.3125,0
0.367188,-23.1683,-0.117188,0
0.414062,-21.5197,0.390625,0
0.375,-25.8823,0.0,0
0.21875,92.2597,0.429688,1
0.289062,83.2984,0.820312,1
0.457031,-21.5272,-0.195312,0
0.488281,-21.1743,0.0390625,0
0.40625,-26.256,0.0,0
0.363281,-14.0553,0.3125,1
0.335938,-20.9064,-0.234375,0
0.296875,158.642,0.46875,1
0.496094,-17.6458,-0.117188,0
0.464844,-18.6486,-0.273438,0
0.496094,-18.2192,0.3125,0
0.453125,5.43734,0.234375,1
0.265625,92.0777,0.664062,1
0.230469,157.979,0.625,1
0.449219,-0.528063,-0.0390625,1
0.21875,-5.77115,0.117188,1
0.34375,-23.3548,-0.15625,0
0.382812,-27.793,0.0,0
0.210938,160.27,0.820312,1
0.363281,-20.8334,-0.117188,0
0.371094,85.947,0.742188,1
0.359375,-20.1279,-0.234375,0
0.390625,-20.8091,-0.0390625,0
0.203125,175.405,1.36719,1
0.386719,-20.3645,-0.195312,0
0.257812,-9.15751,0.703125,1
0.394531,-14.0391,0.0,0
0.238281,92.8023,0.585938,1
0.398438,-24.2262,0.117188,0
0.1875,-10.0637,0.507812,1
0.476562,-19.2254,-0.195312,0
0.246094,158.524,0.390625,1
0.441406,-20.3217,0.351562,0
0.402344,-14.8625,0.46875,0
0.460938,-19.1458,-0.117188,0
0.339844,-20.8053,0.351562,0
0.472656,-18.3573,0.234375,0
0.265625,81.4707,0.46875,1
0.414062,-7.04155,0.664062,1
0.414062,4.45449,0.585938,1
0.242188,-7.41168,0.9375,1
0.410156,-19.8004,-0.117188,0
0.476562,4.30017,-0.390625,1
0.492188,-16.9005,0.3125,0
0.351562,-22.4134,0.0,0
0.203125,165.66,0.898438,1
0.488281,-17.5137,-0.390625,0
0.449219,-8.40203,0.46875,1
0.363281,-18.752,-0.0390625,0
0.445312,-19.6518,0.351562,0
0.488281,-18.656,-0.195312,0
0.242188,-2.85478,0.390625,1
0.339844,-22.6955,-0.117188,0
0.378906,-20.5605,-0.15625,0
0.402344,-17.732,-0.195312,0
0.464844,-21.8151,0.15625,0
0.40625,-28.2188,0.0,0
0.203125,71.9446,1.05469,1
0.460938,-19.3291,0.273438,0
0.308594,-21.2906,0.507812,0
0.371094,-20.6147,0.0,0
0.339844,-19.689,-0.0390625,0
0.382812,-8.9716,0.117188,1
0.386719,-22.6443,0.351562,0
0.414062,-18.7594,-0.273438,0
0.394531,-23.763,0.390625,0
0.429688,-21.3844,0.0390625,0
0.496094,-23.1644,-0.078125,0
0.359375,-23.3319,0.0,0
0.335938,-22.9649,-0.078125,0
0.203125,155.095,1.05469,1
0.40625,-21.223,-0.273438,0
0.382812,-16.3895,0.0,0
0.273438,3.4204,0.585938,1
0.488281,-20.7848,0.078125,0
0.375,-20.9532,-0.15625,0
0.34375,79.476,0.78125,1
0.351562,62.6587,1.13281,1
0.476562,-22.4058,0.078125,0
0.449219,-11.8502,0.390625,1
0.445312,-21.4896,-0.0390625,0
0.492188,-21.8867,-0.15625,0
0.332031,-21.6419,0.351562,0
0.457031,-12.788,0.078125,0
0.34375,-18.6375,0.351562,0
0.335938,-1.02644,0.273438,1
0.425781,-19.5386,-0.234375,0
0.355469,-22.9117,0.0,0
0.429688,64.3313,0.664062,1
0.355469,-18.2818,-0.0390625,0
0.332031,-24.6487,-0.15625,0
0.261719,87.8226,1.09375,1
0.296875,1.88875,0.742188,1
0.359375,-19.6704,0.351562,0
0.324219,-5.47071,0.390625,1
0.492188,10.6485,0.117188,1
0.460938,-16.0581,0.234375,1
0.378906,-21.1743,-0.195312,0
0.441406,-20.6819,0.3125,0
0.453125,-22.2584,-0.117188,0
0.46875,-19.7001,-0.273438,0
0.351562,-21.785,-0.0390625,0
0.445312,-21.3525,-0.078125,0
0.492188,-22.6046,0.0390625,0
0.355469,75.5098,0.9375,1
0.203125,165.107,1.01562,1
0.214844,158.303,0.546875,1
0.265625,8.09991,0.546875,1
0.324219,-5.47071,0.390625,1
0.492188,-19.611,0.3125,0
0.398438,11.5145,0.429688,1
0.25,98.4993,0.859375,1
0.425781,-20.8858,0.351562,0
0.417969,-19.0921,-0.273438,0
0.425781,-22.9459,0.117188,0
0.394531,-16.5883,0.3125,1
0.265625,64.854,0.585938,1
0.4375,-23.4329,0.117188,0
0.40625,-20.3384,-0.15625,0
0.410156,-22.0073,-0.078125,0
0.300781,-5.40572,0.429688,1
0.425781,-22.13,-0.195312,0
0.472656,-20.1763,0.3125,0
0.398438,-31.5652,0.0,0
0.40625,-19.7893,-0.234375,0
0.402344,-14.5624,0.0,0
0.445312,-20.1465,0.078125,0
0.351562,-21.5592,-0.078125,0
0.363281,-25.4361,0.0,0
0.453125,-20.1912,-0.273438,0
0.265625,161.599,0.429688,1
0.476562,-17.5247,-0.195312,0
0.429688,-22.4077,-0.078125,0
0.335938,65.2358,1.36719,1
0.449219,-23.9063,0.0390625,0
0.414062,-20.5979,-0.273438,0
0.375,-18.6043,0.390625,0
0.425781,-21.5592,-0.078125,0
0.238281,-20.9382,0.3125,0
0.203125,-4.19322,1.01562,1
0.488281,-19.8116,-0.3125,0
0.351562,-21.2474,-0.117188,0
0.449219,-18.4715,-0.351562,0
0.417969,-18.3702,-0.195312,0
0.429688,-24.1514,0.078125,0
0.222656,88.8302,0.585938,1
0.308594,-2.20544,0.820312,1
0.5,-21.4352,-0.117188,0
0.203125,157.881,0.898438,1
0.410156,-26.9228,0.0,0
0.273438,98.9645,0.507812,1
0.203125,-3.83213,0.859375,1
0.328125,-20.6109,-0.273438,0
0.363281,-22.4285,-0.195312,0
0.394531,-31.2783,0.0,0
0.433594,-22.2905,-0.117188,0
0.246094,186.429,0.507812,1
0.257812,153.95,0.625,1
0.25,97.0574,0.859375,1
0.453125,-17.1565,-0.195312,0
0.28125,97.0697,0.429688,1
0.417969,-21.2268,-0.234375,0
0.386719,-26.8561,-0.0390625,0
0.253906,68.7282,0.78125,1
0.21875,-1.96398,0.3125,1
0.316406,7.9657,0.46875,1
0.382812,-16.3895,0.0,0
0.226562,-22.851,0.742188,0
0.417969,-20.9045,-0.273438,0
0.476562,-20.5923,0.3125,0
0.242188,-23.4214,0.664062,0
0.367188,-29.7137,0.0,0
0.433594,-19.9436,-0.15625,0
0.410156,-19.7911,-0.15625,0
0.453125,-19.8785,0.351562,0
0.410156,-17.5705,0.3125,0
0.496094,-20.5605,-0.15625,0
0.316406,-22.2716,0.390625,0
0.378906,-15.4984,0.0,0
0.347656,-0.159116,0.078125,1
0.414062,-21.1105,0.234375,0
0.453125,-23.096,-0.078125,0
0.203125,174.368,0.429688,1
0.210938,83.9863,0.625,1
0.371094,-20.8278,-0.117188,0
0.488281,-19.6407,-0.195312,0
0.214844,160.552,0.585938,1
0.398438,-31.5159,0.0,0
0.226562,78.0712,1.09375,1
0.5,-18.608,-0.195312,0
0.277344,157.734,0.46875,1
0.410156,-20.1595,-0.273438,0
0.390625,-22.9839,0.0,0
0.480469,-20.6632,-0.195312,0
0.414062,-21.0712,-0.195312,0
0.488281,-21.7341,-0.234375,0
0.308594,157.734,0.664062,1
0.46875,-1.16635,0.234375,1
0.328125,-23.553,0.0,0
0.285156,-21.8641,0.429688,0
0.347656,-1.70332,0.625,1
0.453125,-21.0487,-0.195312,0
0.296875,-20.7399,-0.15625,0
0.222656,156.674,1.13281,1
0.214844,160.374,0.9375,1
0.339844,-22.0036,0.0,0
0.398438,-3.52551,2.03125,1
0.441406,-19.0828,-0.273438,0
0.445312,-21.03,-0.195312,0
0.414062,-21.9923,-0.0390625,0
0.21875,159.881,0.46875,1
0.492188,-19.2143,-0.234375,0
0.222656,172.236,0.664062,1
0.382812,-20.8072,-0.0390625,0
0.421875,-11.7358,0.15625,0
0.476562,-19.0958,-0.117188,0
0.335938,-26.0748,-0.078125,0
0.457031,-21.4145,-0.273438,0
0.46875,-19.2198,-0.3125,0
0.425781,-18.885,-0.273438,0
0.257812,162.299,0.742188,1
0.203125,158.224,0.664062,1
0.347656,-23.2881,0.0,0
0.441406,12.6607,0.0,1
0.238281,88.0553,0.585938,1
0.414062,-18.4844,-0.195312,0
0.433594,-20.0404,0.3125,0
0.375,-18.5158,-0.195312,0
0.378906,-19.5368,0.351562,0
0.414062,-23.1321,0.0390625,0
0.335938,-20.9139,-0.117188,0
0.238281,55.6759,0.859375,1
0.375,-23.252,0.0,0
0.476562,4.30017,-0.390625,1
0.460938,-19.7001,-0.273438,0
0.410156,-28.2247,0.0,0
0.351562,-19.4644,-0.195312,0
0.410156,-18.6597,-0.3125,0
0.320312,60.5517,1.17188,1
0.324219,2.33493,0.195312,1
0.464844,-18.4439,-0.234375,0
0.5,-18.1437,-0.234375,0
0.289062,-23.5339,0.390625,0
0.421875,-23.5282,0.0,0
0.363281,-19.4681,-0.234375,0
0.28125,-6.85484,1.01562,1
0.496094,-4.08628,0.117188,1
0.46875,4.38434,0.351562,1
0.414062,-26.7386,0.0,0
0.339844,-21.9583,-0.15625,0
0.410156,-17.9966,-0.273438,0
0.394531,-18.3794,0.0,0
0.335938,-21.7172,0.0,0
0.359375,-22.4512,-0.117188,0
0.203125,-5.58665,0.625,1
0.457031,-21.315,-0.078125,0
0.453125,-21.0899,-0.15625,0
0.394531,-19.4904,-0.234375,0
0.25,-16.8639,0.429688,0
0.429688,-19.0717,-0.234375,0
0.414062,106.147,1.28906,1
0.222656,63.3006,0.859375,1
0.414062,-17.3616,-0.195312,0
0.226562,160.965,0.585938,1
0.398438,-27.3688,0.0,0
0.460938,-18.6449,-0.195312,0
0.433594,-17.7283,0.3125,0
0.222656,157.84,0.585938,1
0.320312,164.118,0.507812,1
0.238281,0.129391,0.390625,1
0.457031,-21.817,0.0,0
0.203125,179.234,0.664062,1
0.429688,3.75328,0.546875,1
0.457031,-17.89,0.351562,0
0.425781,-28.7759,0.0,0
0.289062,87.6896,1.21094,1
0.421875,-20.6221,-0.117188,0
0.5,-15.5438,-0.273438,0
0.265625,3.4677,0.625,1
0.210938,151.736,0.898438,1
0.402344,-19.8581,-0.15625,0
0.351562,-19.1124,-0.0390625,0
0.167969,-8.62127,0.351562,1
0.214844,157.109,0.625,1
0.253906,80.7362,0.703125,1
0.4375,-21.3262,-0.117188,0
0.390625,-21.1049,0.507812,0
0.371094,-23.1664,-0.078125,0
0.34375,-22.1187,0.0,0
0.335938,-8.31897,1.01562,1
0.382812,-20.9663,-0.195312,0
0.367188,-15.9798,0.0,0
0.390625,-20.3272,-0.15625,0
0.5,-22.4096,-0.117188,0
0.386719,-16.3111,0.0,0
0.261719,84.2974,1.01562,1
0.371094,-5.32142,0.390625,1
0.414062,-29.1756,0.0,0
0.402344,-17.5669,0.234375,0
0.191406,-10.4813,0.546875,1
0.335938,-19.4477,-0.195312,0
0.324219,-21.2662,-0.078125,0
0.257812,61.1902,0.585938,1
0.480469,-21.8547,0.3125,0
0.449219,-19.6723,-0.15625,0
0.273438,156.39,0.78125,1
0.445312,-12.5102,0.273438,0
0.207031,94.1844,1.28906,1
0.402344,-18.4863,0.429688,0
0.371094,-19.6129,0.273438,0
0.445312,-20.5512,0.234375,0
0.308594,-13.886,0.273438,1
0.4375,-19.7205,0.273438,0
0.410156,-22.0507,0.234375,0
0.375,-18.4181,0.0,0
0.429688,-23.1835,0.0,0
0.414062,-29.1756,0.0,0
0.398438,-23.0542,0.273438,0
0.5,-17.8863,0.351562,0
0.234375,83.1998,0.390625,1
0.371094,-19.2828,-0.273438,0
0.382812,-24.7603,-0.0390625,0
0.484375,-19.5813,-0.273438,0
0.484375,-19.4867,-0.195312,0
0.496094,-18.9035,-0.195312,0
0.335938,-20.5213,0.0,0
0.414062,-17.4679,0.390625,0
0.496094,-19.912,0.078125,0
0.375,79.4422,1.01562,1
0.390625,-31.0086,0.0,0
0.441406,-3.41865,-0.0390625,1
0.21875,70.8857,0.976562,1
0.480469,-18.0131,0.273438,0
0.34375,-21.578,-0.0390625,0
0.386719,-21.6401,0.3125,0
0.328125,80.5359,0.820312,1
0.222656,71.2111,0.703125,1
0.339844,-21.0843,-0.078125,0
0.269531,73.687,0.742188,1
0.429688,-21.345,-0.273438,0
0.5,-18.861,-0.3125,0
0.226562,160.107,0.742188,1
0.496094,-20.4616,0.0390625,0
0.238281,89.6503,0.78125,1
0.308594,81.9372,0.585938,1
0.445312,-4.24757,0.0,1
0.347656,-22.9782,0.0390625,0
0.472656,-23.721,0.0,0
0.394531,11.5377,0.46875,1
0.472656,-20.1819,-0.273438,0
0.472656,-19.9362,-0.234375,0
0.445312,-19.8432,0.3125,0
0.378906,-15.4984,0.0,0
0.226562,165.676,0.625,1
0.28125,-26.4961,0.234375,0
0.339844,-14.2284,0.117188,1
0.339844,-21.5084,-0.195312,0
0.414062,1.63335,0.507812,1
0.21875,168.245,0.703125,1
0.394531,-27.876,0.0,0
0.230469,170.952,0.625,1
0.390625,-6.2529,0.507812,1
0.339844,-3.55704,-0.15625,1
0.457031,-20.4634,0.078125,0
0.46875,-20.4728,-0.15625,0
0.335938,-18.6634,-0.234375,0
0.265625,79.9807,0.742188,1
0.4375,-21.0187,-0.15625,0
0.46875,-6.68932,0.390625,1
0.445312,-21.4878,0.273438,0
0.46875,-20.6016,-0.234375,0
0.472656,-20.7025,-0.195312,0
0.339844,-20.5176,-0.195312,0
0.226562,181.892,1.32812,1
0.457031,-20.193,-0.3125,0
0.191406,-1.18908,0.3125,1
0.363281,-20.126,-0.0390625,0
0.425781,2.15819,0.234375,1
0.328125,-9.01762,0.78125,1
0.464844,-20.5885,-0.234375,0
0.429688,-20.6782,-0.078125,0
0.21875,87.5671,1.32812,1
0.367188,-29.6151,0.0,0
0.300781,160.002,0.507812,1
0.441406,-20.639,0.3125,0
0.4375,-17.7651,0.3125,0
0.410156,-28.2247,0.0,0
0.398438,-31.5159,0.0,0
0.453125,-22.815,-0.078125,0
0.339844,-14.2284,0.117188,1
0.320312,-20.6689,-0.15625,0
0.355469,-22.1791,-0.078125,0
0.496094,-19.2217,0.234375,0
0.328125,-26.1858,0.3125,0
0.472656,-19.9138,0.390625,0
0.34375,-19.5553,-0.195312,0
0.445312,-19.8432,0.3125,0
0.46875,-21.625,0.078125,0
0.226562,60.9505,0.703125,1
0.5,-20.624,0.0,0
0.355469,-16.0908,0.0,0
0.289062,73.5923,0.507812,1
0.3125,-12.1219,0.664062,1
0.484375,-21.4389,-0.3125,0
0.476562,-19.2068,0.195312,0
0.492188,-21.5404,-0.078125,0
0.25,75.9447,1.21094,1
0.347656,-20.7941,-0.15625,0
0.476562,-22.4626,-0.195312,0
0.402344,-29.0755,0.0,0
0.210938,183.702,0.742188,1
0.214844,157.202,0.625,1
0.472656,-19.457,0.351562,0
0.238281,65.0142,0.507812,1
0.355469,-20.652,-0.078125,0
0.238281,58.3835,1.01562,1
0.390625,-23.532,0.0,0
0.363281,-22.5989,-0.0390625,0
0.492188,-23.4405,0.0,0
0.410156,-19.4329,0.351562,0
0.359375,-7.69213,0.546875,1
0.460938,-21.1912,-0.234375,0
0.25,80.254,0.976562,1
0.464844,-19.6815,-0.234375,0
0.222656,167.585,0.46875,1
0.339844,-24.9762,-0.0390625,0
0.476562,-19.5201,-0.234375,0
0.464844,-19.925,-0.3125,0
0.5,-19.2531,0.3125,0
0.371094,-23.6083,0.0,0
0.390625,-20.2844,-0.15625,0
0.453125,-18.2449,-0.15625,0
0.335938,-18.396,0.351562,0
0.46875,-18.9201,-0.195312,0
0.386719,-21.2174,-0.234375,0
0.410156,-28.2247,0.0,0
0.269531,-12.1397,0.78125,1
0.332031,-18.6837,0.0,0
0.398438,-27.4476,0.0,0
0.328125,-9.62185,0.429688,1
0.40625,-27.9393,0.0,0
0.386719,-22.0696,0.3125,0
0.355469,59.242,0.664062,1
0.492188,-8.96983,0.117188,0
0.484375,-20.3963,-0.15625,0
0.46875,-18.6837,0.429688,0
0.46875,-19.1087,0.3125,0
0.441406,-5.43909,0.585938,1
0.355469,-14.1707,0.742188,1
0.296875,4.67902,0.234375,1
0.207031,159.002,0.46875,1
0.382812,1.65434,0.195312,1
0.367188,-19.2828,0.0,0
0.390625,-20.413,-0.078125,0
0.238281,64.5232,0.820312,1
0.371094,-8.81585,0.390625,1
0.226562,-0.793857,1.01562,1
0.394531,-23.9618,0.351562,0
0.371094,-0.10666,0.390625,1
0.453125,-19.1106,-0.234375,0
