Distance,Angle,Velocity,Label
0.425781,-20.8222,0.351562,0
0.378906,85.5981,-0.429688,1
0.46875,-21.8,-0.117188,0
0.375,-30.1637,0.0,0
0.484375,-21.3525,0.273438,0
0.519531,-23.3319,0.15625,0
0.484375,-21.3525,0.273438,0
0.28125,93.0159,-0.234375,1
0.554688,-10.8034,0.0,0
0.222656,-10.4333,-0.195312,1
0.550781,-19.0662,0.0,0
0.261719,7.34468,-0.3125,1
0.289062,86.0242,-0.234375,1
0.441406,-18.4365,-0.234375,0
0.253906,94.1336,-0.507812,1
0.246094,92.2212,-0.351562,1
0.375,185.265,-0.3125,1
0.296875,-22.0903,-0.195312,0
0.535156,-25.469,0.117188,0
0.457031,186.314,-0.507812,1
0.375,-21.0768,0.390625,0
0.449219,-21.4577,0.15625,0
0.488281,-20.1167,-0.0390625,0
0.371094,-4.74042,-1.17188,1
0.414062,172.863,-0.351562,1
0.351562,-21.6551,0.390625,0
0.261719,-0.89878,-0.546875,1
0.671875,-13.4685,0.0,0
0.574219,-24.8354,0.273438,0
0.363281,84.7155,-0.703125,1
0.53125,-21.1068,-0.0390625,0
0.320312,158.324,-0.195312,1
0.492188,-22.6633,0.0390625,0
0.320312,-18.8148,0.0,0
0.371094,81.4194,-0.195312,1
0.578125,-17.844,0.3125,0
0.617188,-18.6652,0.0,0
0.421875,101.516,-1.09375,1
0.355469,170.979,-0.9375,1
0.359375,-27.2134,0.0,0
0.417969,-19.7633,-0.351562,0
0.3125,-23.8987,-0.234375,0
0.285156,7.31824,-0.390625,1
0.398438,106.428,-1.17188,1
0.4375,98.6018,-1.52344,1
0.457031,108.343,-0.46875,1
0.433594,-19.3439,-0.15625,0
0.496094,5.21958,-1.28906,1
0.421875,-29.0395,0.0,0
0.339844,-21.3694,-0.195312,0
0.367188,-5.32494,-1.25,1
0.449219,197.615,-0.195312,1
0.589844,3.10341,0.0,0
0.492188,-21.8923,0.273438,0
0.457031,82.8915,-0.46875,1
0.523438,-15.7671,-0.351562,0
0.570312,-24.5026,0.0,0
0.566406,-25.9095,0.195312,0
0.363281,-18.1345,0.234375,0
0.25,184.937,-0.351562,1
0.414062,-21.5817,-0.078125,0
0.453125,-22.8396,-0.0390625,0
0.46875,118.217,-0.703125,1
0.515625,-20.3366,0.117188,0
0.28125,72.5065,-0.15625,1
0.335938,-17.2096,-1.875,1
0.589844,-18.3683,0.3125,0
0.53125,-21.1462,0.0,0
0.367188,15.1159,-0.585938,1
0.679688,-20.1744,0.273438,0
0.660156,-32.3007,0.117188,0
0.378906,-0.652215,-1.67969,1
0.226562,-3.54653,-0.351562,1
0.535156,-22.2263,0.0390625,0
0.464844,102.1,-1.09375,1
0.453125,-22.1149,0.3125,0
0.753906,-14.6654,0.15625,0
0.339844,183.343,-0.3125,1
0.164062,85.8699,-0.546875,1
0.3125,-25.0881,0.3125,0
0.597656,-18.4771,0.195312,0
0.246094,85.4718,-0.3125,1
0.265625,85.4157,-0.351562,1
0.324219,-18.1731,0.234375,0
0.417969,85.1227,-1.44531,1
0.511719,-22.7713,0.0,0
0.324219,-18.8055,-0.234375,1
0.261719,65.434,-0.664062,1
0.242188,180.094,-0.351562,1
0.457031,97.6233,-0.273438,1
0.410156,171.117,-1.01562,1
0.273438,16.8877,-0.625,1
0.394531,-27.6804,0.0,0
0.425781,159.428,-0.195312,1
0.398438,191.643,-0.429688,1
0.535156,-21.5723,-0.078125,0
0.496094,65.5512,-0.234375,1
0.308594,20.9008,-0.429688,1
0.277344,-3.54828,-0.625,1
0.222656,164.393,-0.3125,1
0.40625,21.4502,-1.13281,1
0.25,5.31967,-0.429688,1
0.25,11.9466,-0.429688,1
0.230469,180.572,-0.507812,1
0.257812,3.28729,-0.429688,1
0.40625,87.973,-0.546875,1
0.238281,11.0545,-0.664062,1
0.527344,-21.6231,0.195312,0
0.261719,77.4772,-0.664062,1
0.308594,8.90611,-0.390625,1
0.28125,-5.08089,-0.625,1
0.585938,-18.9146,0.0,0
0.394531,-27.6804,0.0,0
0.476562,26.6016,-1.21094,1
0.425781,154.467,-0.46875,1
0.472656,-24.5679,0.0,0
0.34375,22.7334,-0.234375,1
0.472656,-15.3388,-0.15625,0
0.449219,-6.22476,-0.46875,1
0.21875,186.733,-0.234375,1
0.398438,99.8099,-0.46875,1
0.558594,-20.7287,-0.234375,0
0.402344,-19.8748,0.351562,0
0.515625,-19.4848,0.3125,0
0.292969,-8.93974,-0.703125,1
0.578125,-22.669,0.0390625,0
0.207031,-21.625,-0.429688,1
0.453125,-22.0111,-0.195312,0
0.617188,-18.8887,0.0,0
0.28125,93.0159,-0.234375,1
0.5625,-20.6763,-0.195312,0
0.5625,-22.7694,-0.0390625,0
